"Time","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
140250,-0.16209045176023,1.11181458882167,-0.112196680150019,0.525190598087447,1.5778310249923,0.158269348563432,1.50937137445373,-0.350602482145408,-0.162993219814105,0.950380399252666,0.109112858207717,-0.652352773205775,-1.95475547121249,0.485392103602542,-0.684276470825974,-0.968398805422513,-0.367905228965633,0.443312346355294,1.22031157127189,0.256101518434137,-0.0284063284224541,0.535299177803737,-0.370902426805603,0.18866058547839,0.0199724718590043,-0.444105969964651,0.203711388895476,-0.155889446448091,1.99,0
37373,-0.302250218184681,0.828254302639514,-0.311542286528132,-1.10825480226846,2.53342085934357,3.27404042844791,0.134693492408299,0.933364463611395,-0.505897454124409,-0.45105286976913,-0.0104642884434778,-0.333365506945506,-0.0774531436180279,-0.257280010380807,1.0986184521713,0.716773549882868,-0.482897008549056,0.327211574716778,0.280931049461136,0.243270314783962,-0.314500331211591,-1.00713216009241,-0.0333822827933916,0.934756850433034,-0.00354577747934159,0.0878536782832691,0.244664250472608,0.0917341384438695,9.03,0
140038,1.61692562801517,-0.805621149403562,-1.78353732268025,0.31067375673736,0.315248009113272,-0.0712410970617982,0.418293843465809,-0.14359831147972,0.48523885038604,-0.0664940524736678,0.414602173383455,1.1905979173037,0.292798899460291,0.456774933408053,-0.713656243478234,-0.108058792109376,-0.6807447830496,0.0292350398676929,0.669423861967113,0.277497313515203,-0.066150826964661,-0.557786306820628,-0.00699508318618297,0.193071229045394,-0.0238786081761161,-0.551019765076728,-0.0629934409594986,-0.0214156659753505,229.64,0
135926,1.89273403630291,0.0427294704888749,-1.26447442816245,1.32161093816833,0.122307992443007,-0.451585378188593,-0.108623080560886,0.0865666898029721,0.576068938712165,-0.11837037522351,0.519428075070031,-0.174603463825535,-1.83675204201937,-0.479194595322405,-0.141582226924125,0.954478466613597,0.0958964385458374,0.782455542234632,0.0840125458219838,-0.253818137881168,-0.492350503118618,-1.52022967815394,0.383455694961475,-0.755059571103753,-0.459229989091774,-1.15830043597487,0.0253790775637344,-0.01540713205027,38.65,0
150707,2.00753026654295,-0.0628577288422763,-1.13619450810901,0.47052665223934,-0.0271862467047486,-1.16165785996228,0.344435588976815,-0.425642069793573,0.381358677276577,0.00661846433755689,-0.59841304255292,1.14679791967414,1.30245041118935,-0.00886038954608486,-0.364836153590147,-0.322857897794676,-0.257324174191656,-1.05232270437444,0.185042313015715,-0.0892694139422298,-0.216844614612024,-0.44938789645004,0.244401134985005,0.0982749819994124,-0.161389869238988,0.266253412190029,-0.0700114286810475,-0.0554425427683349,31.19,0
144703,-4.52778309874173,-4.39693712044975,-0.3780349854757,2.79456915084706,1.73025688993632,1.23946001591195,1.61954085674099,0.0873343149201476,-1.07433263945309,0.128003405116924,1.05761622194104,-0.279069548338892,-0.447446561671483,0.865238779227077,2.49714165939036,-1.25138848589021,0.649106523654614,0.171039846655087,1.95838187836951,-0.127889466192654,0.129621134776932,1.46558299208011,3.02622531787728,-1.65387154389679,1.44787980034442,0.389771531290048,0.6232387913022,-0.264084674772587,595.5,0
98553,2.04039361668193,0.241685991812102,-1.83737034841674,0.656716865048573,0.619999952198984,-1.48057915620151,0.832247155468853,-0.740809209596028,1.41646897231695,-0.435891266291378,0.31877319990818,-1.31957547241794,3.04229649127361,1.78059061049985,-1.11202385893353,-0.975140879667528,0.519519285429095,-0.468013540717085,-0.0428935441784666,-0.13854040374932,0.0181566381469488,0.534869876245428,-0.124708744700453,0.0107858838121464,0.585536416917021,-0.114503766844252,-0.0761089131003395,-0.0715662779724189,40.83,0
78639,-9.52531040672284,-13.9778366993892,0.861972105531533,0.204310279137485,12.7914158067064,-4.01985723425801,-8.72497325051734,2.13829227939797,0.536065379329346,0.467771037661991,-1.07635251138529,0.326516947979132,0.297128123475252,-0.415961359638126,-1.31140877189249,1.34502515157733,-0.246875406927511,-0.68642980035083,-0.240388909127789,3.72220781957009,1.20466018608652,-0.688122057348278,2.71582442335271,0.937564105510928,0.613528522218897,-0.602125407266888,-0.383383079227609,0.397079575625581,203.81,0
75242,-2.79644812562583,-1.40390679677641,0.32274395466117,-2.13467701990862,-0.295306420683165,-0.638381458330335,-0.695335137779982,0.907099746498564,1.28848219002988,-2.30657030790199,-2.2263684479493,0.229164175916872,0.134598873114601,0.277363961406753,0.8143698216473,0.540804766184132,-0.524638230553487,0.876569850354887,0.497415841226504,0.0815267707399619,0.292775008178195,0.223996259405512,-0.663294618708345,-0.906144008807692,0.33602670085774,0.00281481590130106,-0.191636761008895,-0.352364080139147,118,0
54999,-0.0385668299167199,1.27358451133171,-0.104802374026953,0.707643251788282,0.73678294712099,-0.382633459104124,0.898299358995943,-0.0714080162045747,-0.270204288592285,0.477410204000554,-0.808989906637194,-0.239020842801483,-0.177195564936945,0.464566476897048,0.995496110961727,-0.704142170690814,-0.0591968045792861,-0.384752884361551,0.197951686369625,0.143585183880985,0.0933988110604529,0.585249025570445,-0.0148644016824492,-0.45833358996656,-0.670131016712131,-0.347268754636798,0.559943363165903,0.280832991508416,0.89,0
67445,1.31934633108674,-1.19240155506514,1.30164361544685,-0.469911749121248,-1.60847157132812,0.889513064403081,-1.7392945027159,0.476285504801815,0.661195485867576,0.459784522954634,-0.374107616866884,-0.216997611596797,-0.937592812936433,-1.04397821218798,-1.90141848859888,1.04392868779406,0.399364795918578,-0.474723383204956,1.59577102427531,0.00827809361793219,0.126897645173447,0.640934715048864,-0.196554139214167,-0.454349353930405,0.524590521921804,-0.00845404532360294,0.074182917057983,0.00697782177908063,7.1,0
85474,1.11661614141458,0.121096352866461,0.278055822674772,1.20904455075017,0.0810315392293876,0.344712826996856,-0.00352908256654526,0.13357235608105,0.0103094671689553,0.029667713704903,0.915519314282858,1.2568063120557,0.11953350322786,0.191241376556818,-0.798718260897668,-0.441868657774365,-0.121861857855424,-0.406371789104894,0.0390445919294364,-0.120753859371904,-0.0595841047978577,0.0103016386812985,-0.131351615900217,-0.279140857677538,0.680829762204442,-0.312399903117094,0.0346317953017503,0.00569922332366175,23.19,0
147513,2.05376875495132,0.0919931252746247,-1.80835907587744,0.233020260297728,0.606458681538632,-0.390241866865965,0.0668482568519886,-0.0630116131605114,0.2743106384956,-0.204844046925207,0.844011821852196,0.668534719189567,-0.0984567850094395,-0.639835037231016,-0.459414002750005,0.60517060004101,0.122557019198808,0.300071053707965,0.454969009115479,-0.144568434141611,-0.334159379081995,-0.897073730445938,0.292755826852834,0.18220207966487,-0.252944403915375,0.173030446497051,-0.0676626789073381,-0.0439918952401306,1.29,0
140971,-0.648860691884893,0.96493028711532,-0.79622595886427,-1.16634961512879,1.68865747846836,-0.700954009841483,1.639633992908,-0.520838681047024,-0.296054479442762,-0.527859503471461,-1.55424810657272,-0.021787197785751,0.408457574909251,0.274282664301505,-0.526485418277429,-0.728053063996035,-0.473866213898768,-0.320677134809236,0.478799331598038,-0.218143360328839,0.184748386332574,0.613670313776166,-0.529742885384603,0.179171243866431,0.372219949995952,0.188010289375722,-0.298915680422287,0.175488435734139,35.31,0
153570,-0.507727449133788,0.65403282346088,-0.0365395832300321,-0.793541124427034,0.516587129167439,-0.594604454942908,0.706143100041872,0.0453330785548822,0.378993501844945,0.258420529934689,0.0918807673580847,-0.636654747936151,-2.489137301421,0.608087083393952,-0.702659849063443,0.220161901058659,-0.663741339933863,0.0635047117316949,0.33035707350548,-0.250311977149005,-0.311013088116297,-0.654674796730413,0.17007208586457,-0.543860050567999,-0.580454866563961,0.0873182737911837,-0.454123166315711,-0.462749660712676,1.98,0
60527,-1.03538388259573,0.377788881574091,1.65055021912259,-0.250914850346504,0.0267123396980751,2.02829859832365,-0.0749596609209357,0.429998519040512,-1.11888199003441,1.41935304588733,1.98279001659641,0.390602599576712,0.0291459171864827,-0.0886998003767141,1.67735338542273,-2.72255379709156,0.76814172690501,0.359064492383265,-1.82056679255199,-0.307385324363021,-0.0145531967815186,0.987627360127967,-0.0301562769967237,-1.04638853876331,-0.438460281692399,-0.07923833440408,0.227223248682634,0.00763930610489255,52.99,0
8724,0.91263602843489,-0.242573932739426,2.36390361715066,3.06367076653279,-0.902324984068394,2.28477065081436,-1.59975861903393,0.806393819106484,2.19724515643584,-0.0478422021077351,1.41450311064142,-1.23690997006143,1.26377348961607,0.433785123557772,-2.82004279295173,-0.305189408637059,1.13878607074424,-0.203671059103848,-1.1831409243502,-0.27931762649014,0.0197806265106614,0.808743361227621,-0.0548068101657744,-0.283571598727926,0.264809322673469,0.25350921575589,0.0953750279685656,0.0165746931604024,6.53,0
154726,-0.137899898434097,0.434478442206864,0.463739095628709,0.509916116380401,0.810230480314031,0.219505486092282,0.579912111260226,0.0706637384624616,0.518534947107897,-0.614000617472932,-2.12580752151956,0.0760994984664779,-0.212754234871197,-0.416046812621584,-1.88381589787072,-0.659529860944562,-0.25457756335325,0.148893041890943,-0.161047239129565,-0.149350948509642,0.402117071984211,1.48294441771655,-0.222941042041035,0.528193632108092,-0.356566486834678,-0.441055250777292,0.280786639786168,0.254913844605572,23,0
75167,0.96677644352241,-0.175026132174777,0.307099581324536,1.14508712168217,-0.32347149402775,-0.15779826118641,0.113149502885644,0.00213572373566974,0.0451127734438656,0.0102472540223684,0.817452056112351,0.978138754005983,-0.0884460600744739,0.325334016674169,-0.438793628524394,0.150202426097125,-0.558951496856259,0.167269831763196,0.304219704432552,0.107389970175957,-0.10838098261224,-0.492334977697826,-0.137039695394756,-0.000871950271691542,0.502357763764455,-0.523127715083896,0.0028948227210386,0.0325795143496937,123.19,0
72986,-1.78659275801428,1.3256359233834,-0.660750452829217,-1.53824347048456,2.20537063048306,3.62748534990833,-1.3597954169041,-1.26884118381213,-0.846936458996636,-1.07572533287974,-0.48730704835841,0.181407663903713,-0.273133132859846,0.957667849957644,0.556541534811934,1.05392369446353,-0.831233883072684,0.0945690499481545,-0.408453745969007,0.596971341741806,-1.49108758817286,-0.565592118403426,0.0314691718077058,0.971180883421762,-0.0406333737169216,-0.0428864802322076,0.0598270993676537,0.040505652964706,6.15,0
122635,-6.26136523671916,5.81208675029479,-4.50842943340256,-0.674772671145713,-0.983810410730233,2.94431645675653,-8.78714338640432,-19.9704454207476,-2.72379444200058,-4.30242991539271,-2.31659441656344,2.61597299467649,-0.93108494068185,4.18648691932479,-1.60194112048263,1.02397554853257,1.12213458065398,-0.208039765212768,-1.34248223938454,4.67849861178389,-9.75516135280755,3.84336880608774,1.46554405615131,0.414552570424659,-0.389210365306739,0.363697746851217,-1.47188590331812,-0.213290074351996,0.76,0
124907,1.50744788722147,-0.790148669036773,-2.13619742865834,0.221040867212188,0.741849967968543,0.882396821184351,0.0306215655327817,0.274540373623233,0.800531590118963,-0.888113752982161,1.25742542746919,0.967227448657493,-0.280252851600631,-1.12985068993831,0.0188865222152993,-0.481147922475456,1.44152451761493,-0.572792551632234,-0.479057170630657,0.14938406219987,-0.0355972084847936,-0.224449354076837,0.00503987286191143,-1.74047344639626,-0.303041050225829,0.00251881202685955,-0.000330672948352512,-0.0139171061092381,210.33,0
70112,-0.266346143567777,1.04503620465595,1.53277467787084,0.943028851670947,0.268492989421012,-0.18142252885361,0.601880047369053,0.0115291225189528,-0.697602030683922,-0.236730729092325,-0.220678727543122,0.18895867122223,0.456850121200949,0.217079990891695,1.30168901274551,-0.444783145025448,-0.00651525129154864,-0.41546608094323,0.0168679926002964,-0.0131540788690161,0.0871054212434869,0.334572754827408,-0.0515056011572971,0.0792090555209714,-0.504459360014763,-0.42701670132046,0.203507478826825,0.168214869387902,2,0
166071,-1.58435754531948,0.0890060618678901,-0.872386361936004,-0.286382472854134,0.967317811561265,-1.20663701855143,0.338463420612939,0.274947282849407,0.0628756385702917,0.187328371711284,0.201729288315057,0.288005060314836,-0.631473487555378,0.900420541577675,-0.0515263120242265,0.0736712139807338,-0.717629256003833,0.895702411363493,0.582525982252304,-0.518470999438204,0.230510671225639,1.41280923537235,0.805655638941358,-0.394217854098113,-0.474548455240646,-0.161695814798336,0.626393196133512,0.122113826169305,1.79,0
21902,1.32191320111048,-0.865930408043405,1.12100503702425,-0.76159049098182,-1.16268777171363,0.755090114339104,-1.6903469873021,0.360960031733427,1.08092446143653,0.371557799637698,1.58885881642065,-3.24601456909982,0.91760110797263,1.21656056390186,0.316600337020639,1.87341103337676,0.476377695088219,0.0950553002779394,0.148117838944439,-0.00756054705993694,0.297830431755223,1.01340155167692,-0.14329698115952,-0.857619507865323,0.258566348875644,-0.01371991250188,0.0347401754080647,0.00266123206049606,13.61,0
82719,1.09231832808309,0.0238242079396677,0.0757623375224085,0.924656362112038,-0.0196404130454445,0.00263919579499359,0.00854645237073943,0.130791029872741,-0.0791787475316388,0.154758104284355,1.02604280523918,0.207855149150096,-1.25979986364911,0.847249724777953,0.634468110717144,0.111649694197482,-0.44668583928379,0.160481915239614,-0.322274554085436,-0.139139686113495,0.0988860387819463,0.169266788175338,-0.148052868847875,-0.326810149164011,0.570498824338911,-0.296598488735157,0.00938795919511736,0.00877673076048905,50,0
22100,1.28842836737741,-0.255574911948648,0.699821617010046,-0.71487348171839,-0.691075462546937,-0.281502623434538,-0.633754387495535,-0.0922422887349392,3.08427032719263,-1.46942939393659,-0.153132188263748,-1.7671805916416,2.26498939041893,1.13504792474933,0.540677578640181,-0.249821662152816,0.253099774911453,0.673679186127533,0.66215059873667,-0.0865803706850074,-0.205506876024295,-0.0898674554869897,-0.143426412753772,-0.477842583850965,0.602606430615293,-0.676016423693723,0.0671469964189475,0.023370245217956,11.85,0
58166,-1.05214434951529,0.802870474043722,1.87966503239388,-1.07216277776733,0.295299612325827,-1.07053320787148,0.814988360866524,0.126969113015187,-0.551872752495028,-1.13828311607701,1.20196218336756,-0.191790817020618,-1.81272324645827,0.049550402083907,-0.601982704733864,1.22834780961503,-0.676633216649834,0.315839038247941,-1.47535469888914,-0.251722359702422,-0.182122633338815,-0.857243816399079,-0.14618165761184,0.425207556531286,0.250070137791558,-0.173448534881552,-0.0585674516812565,0.0540679005626004,8.99,0
145329,0.13280024025066,0.983683809258137,-0.599156233609021,-0.784649928714887,1.28366880202726,-0.210648649512881,0.865426685622805,0.0535516596482886,-0.319246034296138,-0.671259603672074,0.580785785624448,0.573411962026715,0.354612570840868,-0.919737970188238,-0.936634270425331,0.669402922832799,-0.100369919951378,0.414544227009375,0.263269412544116,0.069659853661474,-0.321380104148361,-0.795371571062841,0.0110167675978612,-0.00304276381980093,-0.367335225776995,0.127263011346387,0.220054291771583,0.0696396467288094,1.29,0
79402,1.25729282503726,0.660112353417243,0.226633420422576,2.29328383704702,0.377801582830548,-0.0841914552582507,0.247049021328366,-0.169595596031312,-0.883022613834188,0.679740171087435,-1.13067692583315,0.200081758918868,1.35462351117185,0.0198362967072601,0.409750405959759,0.794272681414276,-0.985185865226631,-0.0234421680902001,-0.770501757889041,-0.0488410735751086,0.0784503601728153,0.281626242295602,-0.241367060285169,-0.413995486736551,0.796170060426586,0.194388315839253,-0.00872175450792577,0.0123307357940927,5,0
118313,1.90760441144427,-1.42116440294637,-0.683483674430202,-0.75400335276402,-1.36437278746034,-0.70076702341751,-0.898528211480122,0.00210418618317326,-0.00263209374911394,0.914375817919984,0.702348435216666,-0.641295102634257,-1.60715976723217,0.17116810229353,-0.429065970974923,1.32422070996472,0.0708869878044552,-0.642924853981521,0.771807523122939,0.0863182764886729,0.322018795800115,0.630993041189563,0.102486986027419,0.0603669079089926,-0.312570557309552,-0.20895157001421,-0.0343612180440385,-0.0432421655554554,123,0
136323,-0.216260492399947,-4.73520062757539,-4.28231706078244,-0.11346391876861,-0.687029727153917,-0.590727928113904,2.08633322684023,-0.818537118567106,-1.30463719945167,0.519266263585732,-0.0148910982233613,-0.603125348787657,-0.413352922463697,0.998938919948963,-0.934380454864142,0.751225552503975,0.00950901963805501,-0.593081165801852,1.00664446849051,2.60685723181592,1.25242111182086,0.652932045416431,-1.51960799261906,-0.882884609366068,0.366404715821099,0.20562855313896,-0.353214159353926,0.114237170584825,1327.5,0
125271,-1.32201365771713,0.355769982047912,-1.00455132729482,-0.926736879158298,1.5393273059666,1.66865498054022,2.79153700519553,0.0508340404968825,-1.12756742912134,-0.891279910143849,0.459306398010645,-0.242372451560477,-1.38641934763335,1.07194610169313,-0.583405998924377,-0.349072489532796,-0.602443916208464,-0.797014249751657,-2.14906514350818,-0.328542034095627,0.305409340401331,0.777783798750208,-0.21962192743707,-0.969067564388145,0.776012140313517,-0.510249840491172,0.0361537365080731,0.0619779019879803,345,0
81881,-1.3523507057672,1.19943282013593,0.727249548115672,-1.52100573936115,-0.326234350971867,-0.218226339059565,-0.0871327274025244,0.707522137244633,0.232521289343823,-0.0133011169920105,0.975846003658424,0.532119660862009,-0.55564541160915,0.376473295161556,0.154503974040199,0.745162770308668,-0.608439002390535,-0.150891646852023,-0.762925298234483,0.0872332469038978,-0.0579805388070549,-0.194725752483977,0.0508663889303795,-0.29252742317213,-0.214495299738558,0.756354683676079,0.132964583553944,0.112017073673473,3.07,0
99396,0.0491598036467512,0.888827779200766,0.343383468977347,-0.403345820845832,0.439168389584184,-1.00408034233362,0.875232131694214,-0.224184323867891,1.39986745613305,-0.758252141040122,-0.282548346377342,-2.95491282176351,0.67137782658289,1.73869251574973,-1.01937963658609,-0.0307565193512469,0.326917437126459,-0.300997807439128,-0.226471646246094,-0.12801886385345,-0.428690856712857,-0.867293936038765,0.0903512715835261,-0.206639549357205,-0.524127895788923,0.111990583382639,0.211480715053078,0.0877447289398456,9.98,0
49549,-0.827369228652519,0.135132761957312,1.52660628218145,-1.21368693745545,-0.332088244154987,-1.13256517787458,0.853469131962531,-0.145758752999348,-1.659110938792,-0.0530678808329667,-0.915802315899219,-1.19215923386642,-1.3845565578291,0.482534299782092,0.253132257346157,-1.18853646198166,-0.134747963313004,0.769994673919522,-1.13930492560806,-0.391662509259337,-0.694649816120831,-1.93558584933348,0.179599312555926,0.259206177790924,0.0975183714635741,0.0442805360530157,-0.0625326949732071,0.0621891990600782,80.9,0
114276,1.90714829044307,-0.359225205199992,-1.32486466367101,0.0590306138378638,0.596374274093521,0.827829870306234,-0.266244733762057,0.359168725264721,0.490432606464755,0.137585775620756,1.10640201509633,0.59357456559789,-1.29620101792056,0.794944058514707,0.324845992427843,-0.682433761591224,0.29416746869388,-1.5444654334407,-0.569449356332272,-0.386585722900214,-0.188781115151142,-0.392500272980722,0.39089401263232,-1.45083956338155,-0.555417136751521,0.303298211238223,-0.0299220330032915,-0.0879708784944894,1.29,0
50656,-1.13116354671961,-1.56672133410408,0.271566929559628,-3.34078244568978,2.34158683955624,2.71255009084891,-1.52962361968553,0.892904735645958,-2.24233783388402,1.03151113032372,-0.436448712985243,-1.20979417922591,0.435667730372266,-0.40212732533193,0.342102711027302,0.28890409700558,-0.336816595407363,0.438668486512281,-0.374803006585501,-0.283151260604323,-0.328575893311786,-0.861403536913224,-0.0323037935831733,0.953389032399411,-0.213904670639433,-0.577471905211244,0.050322106503568,0.176544948258798,19.6,0
82602,1.02676653902633,0.0763257138183856,1.1867324105288,2.7072986715686,-0.567091114558304,0.498241951562875,-0.481587707604119,0.265113603011918,0.108821659668192,0.485225143757929,-0.896520665830159,-0.198341118239886,-0.767515960182278,-0.145684230543805,-0.0888861882336815,0.192097459250401,-0.0306112836422621,-0.490426407404661,-1.23106336718489,-0.172783253687446,0.107767790366457,0.411924515810366,-0.0849285165978,0.0766338077229247,0.421837505638608,0.178430323016981,0.0350082825335094,0.0289718223391292,37.82,0
24037,-0.784331085226272,1.18383308196678,0.981671433796582,0.302291924677537,-0.196074286674995,-0.601823968090995,0.00755744800319188,0.548107392715374,1.07419573250672,-1.08332340016028,0.405919752624418,-3.58044823003689,-0.53131870850837,1.81922241895023,0.629555904933006,0.295184773643584,1.32024919918195,0.0166947805326966,-0.642204052785746,-0.184965747532515,-0.361219364722776,-0.971749077743372,0.123179040900841,-0.108701785367507,-0.308983772402606,0.0726327640208845,0.0939858966158383,0.0094417856616426,9.99,0
68753,0.674399716595812,-2.24524391199185,-0.18978164583745,-2.48970302128333,-1.75805142448177,-0.648719859698235,-0.322596503676255,-0.14645894046048,0.899468427143463,-0.795332088840006,0.873921079645142,1.20192101373391,0.112315856191683,0.185424197286622,0.671374222934285,-2.25595100423002,0.0158656495575694,2.12537156858996,0.722960332438835,0.261222427850808,-0.102029608777407,-0.414632824623947,-0.428315881250796,0.00922931611676724,0.492942708390016,-0.769311787932969,0.0330312005845092,0.0811345777493077,379.96,0
41306,0.42205155343119,-1.32423004454506,0.195044590425458,1.37972405309772,-0.517822823251586,1.13312495423685,-0.0582904196837218,0.277662823245267,0.661241057152428,-0.271796910630413,0.174443175637868,0.935290542302685,-0.254146557241567,-0.0555420466521977,-0.879181511416139,-0.194254337461267,-0.20406024646596,0.136974362327151,0.143117889979198,0.590576419920955,0.203848425133958,0.0396177582006093,-0.52390163700932,-0.770041544266206,0.538400434067385,-0.251654213496714,-0.00161603514432455,0.0695478226828437,380.19,0
54171,1.50132030935487,-1.00637877551704,0.478376283657085,-1.53493264389095,-1.42717915305078,-0.499071134565715,-1.09899441477046,-0.0204699015789833,-2.00451321510286,1.60102899599611,0.924643105160484,-0.468606400250936,0.0507807743752516,-0.0509101527911796,0.0292052352128133,0.0428852173098048,0.125097887716241,0.414909779950853,0.265258495742767,-0.345286435661323,-0.433220009533378,-0.950136804204568,0.169844662567804,-0.0833872710756188,0.120735917769947,-0.474639523650459,0.0296936107804314,0.0126755021466071,7.34,0
109357,-0.419157233226578,0.845428551397176,1.71162493106704,-0.0221630834581068,0.0713462425001733,-0.415427115238669,0.274617175297149,-0.14034131045185,1.5545969024067,-1.09457895231922,0.268031845798533,-2.08630986551411,2.33669483998198,1.32190953636771,0.417185631034518,-0.28089913401388,0.344636409440332,0.37759750200182,0.370884111633714,-0.0666257667578884,-0.157090038615844,-0.126863432361209,-0.0457219134104792,-0.100199142738035,-0.54517857504416,-0.860621540273091,0.0732864060699796,0.17531564777945,7.3,0
58575,1.18724554748789,-0.0618917198669806,-0.349676194435762,0.90733185134957,0.619269907901928,1.10930015707952,-0.109225522915257,0.297553041270613,0.317296505274275,0.0666394987433567,-0.574677309204153,0.0500489355428051,-1.03670041696701,0.389997571638305,-0.541523404098687,0.0333093037820715,-0.549444382358129,0.22443974465788,0.571219732907039,-0.137774841521638,-0.159234617438932,-0.368524862657193,-0.300301227499103,-1.73195389554976,0.814650826347925,-0.221771073146976,0.0211070266030177,-0.00922991172460291,37,0
137158,1.97480263933343,-1.39075966116035,-1.13342389603952,-0.986516269747843,-0.80137387446286,-0.0709676722315496,-0.903907284392595,0.108519996515441,-0.0279849120622895,0.921522517209662,0.252524082579772,-0.894047747528341,-1.62589636407989,0.193190070953218,-0.395055973545272,1.43186963454896,-0.0908196329649219,-0.501484972009813,0.997736556685013,0.104881315584896,0.264040227302965,0.440066276831186,0.0836674261830004,0.329088407909966,-0.20026984262958,-0.214401714328483,-0.0443646330391248,-0.0447657921779083,114,0
43575,0.910434288727211,-1.68889577750053,0.433351698847734,-0.596807561188188,-1.07846247561853,1.1852693225922,-1.07451914143747,0.39116520063162,0.0268547787985906,0.425095450880041,-0.0423524268898452,-0.196324737262264,-0.483262876278373,-0.576762134056461,-0.942246284333859,1.04326498351159,0.340226754437742,-0.988767465141738,1.21926775922869,0.471317592489717,0.130799370066139,0.0248592545124483,-0.307197082672258,-1.12688010986791,0.332214667974048,-0.180668667650175,0.0191368247709941,0.0367649813845932,230.48,0
34910,1.02111379795982,-0.789266024222231,1.46878129547303,1.26970088605424,-1.63230867525015,0.204518480222758,-1.00793905332943,0.367811012326508,2.03989850018704,-0.431447286493632,-1.7738403863375,-0.52016604591306,-2.68767871058189,-0.526704123056599,-1.36904629595405,-0.457758251539021,0.604601967752737,-0.28242121471994,0.509686634389511,-0.180863467060062,-0.206981638848906,-0.363624666176254,-0.0365116949908727,0.386998120949964,0.279826090356795,0.390111861269839,0.0173590697763545,0.0300761685489126,65.9,0
162598,0.0237563234787915,0.717565802912191,0.120962236617372,-0.780239230370072,0.536808711241118,-0.592631919103457,0.846605638041417,0.0253589397770198,-0.112063240864723,-0.21379918242969,0.23435295196828,0.107108557388159,-1.11249031281153,0.506059706221331,-0.953656556817833,0.270008844574769,-0.738368742373712,0.011785707868767,0.358841785758082,-0.0766974664195008,-0.244786164467753,-0.62139624370678,0.032713406140617,-0.444339069722852,-0.503006620391652,0.148569118151517,0.234108461830859,0.08115111431113,8.04,0
156030,1.98492241499779,-0.21660517560403,-1.57601753318163,-0.0340435829714096,0.256378914557862,-0.690796078609621,0.247042353246413,-0.176934518658406,0.429752772829743,0.0432596974586805,0.925276564766647,0.996620212088137,-0.380532385417786,0.67450568119143,-0.533520275655014,-0.267746842780924,-0.447097305037527,-0.150540035263116,0.555919666123674,-0.154236186853627,-0.0779698931920042,-0.20379287554509,0.192101285231427,0.769528609278015,-0.00608594846118959,-0.136755163180936,-0.0666493679088586,-0.0606188098349436,35.05,0
78265,-4.36749260793962,1.70296456668933,-0.149899892591681,-1.38802030310209,-0.838086308708268,-1.2145891081361,-1.19505278725325,1.47153716225204,0.855266170744351,1.12426173093246,0.489661585982177,0.337698059969341,-1.25239777089519,0.853059200420934,0.271110939495799,1.21150939626,-0.431920365623451,0.362087141107118,-0.249975229458997,0.0744367940513376,-0.350730728025072,-0.722616519800803,-0.858962007653217,0.058025976353505,0.394362211453694,0.874943229939001,0.815763317978857,-0.107883082112392,3.78,0
80191,1.15928768177347,0.0554086091963104,0.81613306073005,1.21800957136466,-0.619803209601432,-0.198552417500356,-0.424059153386404,0.15585590056256,0.494421837324056,0.0356805240881475,-0.481293366126185,-0.558930346577921,-1.43042286133195,0.450992885651545,1.62904741215092,0.223229209432503,-0.243524757588038,-0.0675869616462099,-0.97295370645084,-0.259889016225866,0.13322270255259,0.396260179114185,-0.0242891101914221,0.032402203794185,0.388892044492315,-0.255343242639052,0.0498937513145471,0.0250331071481998,4.5,0
77968,-2.47704570983272,2.71187041407268,-3.325300186954,-0.696023216320146,1.68982346996105,3.66500746652833,-3.00934200919391,-3.17562631379882,-1.46658136257584,-2.2166240186407,-0.348508821254182,0.400315148032481,-0.450381315020997,0.384530356269684,0.637307029485474,1.48735172102243,1.27552128630417,1.04857437409998,-0.277764628385763,1.06159076155191,-2.52340532982786,0.324890740583267,0.519022696906714,0.838357319711485,-0.0855369176038069,0.244722808876565,-0.392749653356432,-0.0855836738730138,0.76,0
70786,-1.3124386382689,-0.144546913565591,2.07072465570905,-1.67980088243785,-1.00162104175406,-0.488913862559359,-0.289529030395202,0.0793745254523988,-0.498203939880579,0.42204828750953,-0.169211681653674,-1.27880234582773,-0.877279311452083,-0.501476065927644,0.878979493890949,1.28873778812767,0.222570722814483,-1.22691720038202,-0.781356405587347,-0.0976742812478433,0.440786838957799,1.29682015121926,-0.104574841373212,0.420872435534911,-0.0135406866549521,-0.19890124172225,-0.00613007541916588,0.235944828276677,54,0
87622,1.94199389124029,0.177028095916784,-2.33252595515983,0.728244171443434,0.644338867887566,-0.654253468778136,0.0810668457593531,-0.0572441415554331,0.484645730709939,-0.907576807987863,1.41103579218654,0.424373336635992,-0.593627195998959,-2.39074977101963,-0.972721232742229,0.508414432820477,1.84563091777692,1.09179512592171,-0.0582358064146591,-0.0905271939166935,0.0450658515621214,0.335649423209018,-0.0267389013306162,0.559055427893747,0.15849674791522,0.674935865122042,-0.0478505462544469,-0.0123451156703757,29.56,0
